ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
EWCZ,2024-03-31,Q,0.7573,3.1326
OMER,2024-03-31,Q,-30.851,-2.9927
OMEX,2024-03-31,Q,-1.1144,-0.2715
EXFY,2024-03-31,Q,-3.5499,0.2124
OMF,2024-03-31,Q,0.6818,6.0734
OMGA,2024-03-31,Q,-36.4319,0.4328
OMI,2024-03-31,Q,-0.7704,2.4067
OMIC,2024-03-31,Q,-15.2284,0.0487
EXE,2024-03-31,Q,0.2046,0.1896
EXC,2024-03-31,Q,0.9575,1.7409
OMTK,2024-03-31,Q,6.3222,-0.1975
EXAS,2024-03-31,Q,-2.12,0.7552
ON,2024-03-31,Q,4.237,0.4127
ONB,2024-03-31,Q,1.8769,0.9528
ONCO,2024-03-31,Q,77.2819,-1.0548
OMQS,2024-03-31,Q,5.9709,-0.3075
FAF,2024-03-31,Q,0.9717,0.2905
OI,2024-03-31,Q,1.2784,2.7021
OBDE,2024-03-31,Q,1.1918,1.1024
FCHS,2024-03-31,Q,4.2116,-0.7153
FCFS,2024-03-31,Q,1.7096,0.7549
OBK,2024-03-31,Q,1.8258,0.1611
FCF,2024-03-31,Q,2.4716,0.55
OBT,2024-03-31,Q,3.9,0.6376
FCCO,2024-03-31,Q,1.7493,1.1746
FCBC,2024-03-31,Q,2.5338,0.002
OC,2024-03-31,Q,3.776,0.5866
FCAP,2024-03-31,Q,2.1188,0.3177
FBYD,2024-03-31,Q,-32.7339,-0.1098
FBRT,2024-03-31,Q,0.6133,2.6847
OBDC,2024-03-31,Q,1.4152,1.1422
OB,2024-03-31,Q,-1.5051,0.544
FDBC,2024-03-31,Q,2.5274,0.1746
NXU,2024-03-31,Q,-49.6471,0.0016
FCX,2024-03-31,Q,3.161,0.3353
FCOB,2024-03-31,Q,1.1952,1.0529
O,2024-03-31,Q,0.2076,0.6473
FCNCA,2024-03-31,Q,1.2391,1.7182
OCFC,2024-03-31,Q,1.3497,0.7078
OFG,2024-03-31,Q,4.0877,0.1652
FATBB,2024-03-31,Q,-4.4487,-4.0466
OFIX,2024-03-31,Q,-5.1184,0.2407
FAT,2024-03-31,Q,-4.4487,-4.0466
OFS,2024-03-31,Q,-3.9881,1.7256
FAST,2024-03-31,Q,8.2029,0.0583
OESX,2024-03-31,Q,4.9474,0.4437
FARO,2024-03-31,Q,-2.1702,0.2782
FARM,2024-03-31,Q,-1.0264,0.54
FANG,2024-03-31,Q,3.2822,0.3679
OGS,2024-03-31,Q,1.9958,1.1053
FALC,2024-03-31,Q,-4.5042,4.3295
OGE,2024-03-31,Q,0.2136,1.1466
OESX,2024-03-31,A,-35.8644,0.4437
OCGN,2024-03-31,Q,-37.5039,0.0935
OCLN,2024-03-31,Q,30.2416,-0.427
OCSL,2024-03-31,Q,0.3843,1.0732
OCTO,2024-03-31,Q,11.0065,9.5747
FBMS,2024-03-31,Q,1.7285,0.2432
OCUL,2024-03-31,Q,-13.6684,0.1629
FBIZ,2024-03-31,Q,2.9712,1.2818
ODP,2024-03-31,Q,1.2669,0.1169
FBIO,2024-03-31,Q,-67.8862,-16.3627
FBIN,2024-03-31,Q,1.8102,1.3349
OEC,2024-03-31,Q,2.2999,1.6528
EVI,2024-03-31,Q,0.6153,0.164
PBBK,2024-03-31,Q,0.3248,1.0866
PX,2024-03-31,Q,0.7342,0.7849
DHC,2024-03-31,Q,-1.6958,1.262
PXLW,2024-03-31,Q,-15.044,0.0291
DH,2024-03-31,Q,-0.8867,0.2117
PYPL,2024-03-31,Q,2.9225,0.4677
DGLY,2024-03-31,Q,-31.7451,1.3224
DGII,2024-03-31,Q,0.5537,0.3125
DGX,2024-03-31,Q,2.0247,0.7281
DGICB,2024-03-31,Q,1.1451,0.0722
PWR,2024-03-31,Q,1.3215,0.5844
DIS,2024-03-31,Q,0.1508,0.4462
DIOD,2024-03-31,Q,0.8278,0.0383
PVBC,2024-03-31,Q,2.1025,0.3946
PVCT,2024-03-31,Q,6.766,-0.4207
DIN,2024-03-31,Q,1.9364,-5.1226
DHX,2024-03-31,Q,-1.0245,0.3847
PW,2024-03-31,Q,-5.1852,1.8344
PWOD,2024-03-31,Q,0.8364,1.9274
DHR,2024-03-31,Q,1.5573,0.3398
DIT,2024-03-31,Q,0.2417,1.1091
PYX,2024-03-31,A,0.494,6.929
QMCO,2024-03-31,A,33.9808,-0.898
QMCO,2024-03-31,Q,15.592,-0.898
DEA,2024-03-31,Q,0.1778,0.9792
QNBC,2024-03-31,Q,2.2817,0.8015
QNCX,2024-03-31,Q,-12.7134,0.1822
DDOG,2024-03-31,Q,1.4474,0.3374
QNTO,2024-03-31,Q,1.9375,0.9596
QRHC,2024-03-31,Q,-0.4862,1.05
QRTEA,2024-03-31,Q,0.1632,15.6439
DDD,2024-03-31,Q,-2.5994,0.5168
QRTEB,2024-03-31,Q,0.1632,15.6439
DD,2024-03-31,Q,0.5757,0.3238
DGICA,2024-03-31,Q,1.1451,0.0722
PYX,2024-03-31,Q,-1.4989,6.929
PZG,2024-03-31,Q,-3.3597,0.3655
PZZA,2024-03-31,Q,4.4043,-1.7816
DFLI,2024-03-31,Q,-58.0232,1.2313
QBTS,2024-03-31,Q,-66.3651,-1.7158
QCOM,2024-03-31,Q,5.8315,0.6317
DEI,2024-03-31,Q,0.0655,1.4526
QCRH,2024-03-31,Q,2.2473,0.5396
DFH,2024-03-31,Q,5.7169,1.0313
DFCO,2024-03-31,Q,-24.762,0.5272
QDEL,2024-03-31,Q,-30.7459,0.7262
DERM,2024-03-31,Q,-37.7854,1.1338
DENN,2024-03-31,Q,2.189,-4.8688
QRVO,2024-03-31,A,-1.3773,0.559
PTVE,2024-03-31,Q,0.2011,2.7018
DNUT,2024-03-31,Q,-0.3129,0.755
PRTH,2024-03-31,Q,1.0974,-4.0353
PRTS,2024-03-31,Q,-5.3757,0.1422
DNMR,2024-03-31,Q,-4.2577,1.5034
PSA,2024-03-31,Q,2.6772,0.9027
PSBQ,2024-03-31,Q,1.2684,1.6671
PRU,2024-03-31,Q,2.3861,0.6911
PSEC,2024-03-31,Q,1.8542,0.4684
DOC,2024-03-31,Q,0.0611,0.9174
DOV,2024-03-31,Q,7.7799,0.7651
DORM,2024-03-31,Q,1.9995,0.4777
PROSY,2024-03-31,A,12.0286,0.393
PROV,2024-03-31,Q,0.4101,1.8146
PRPH,2024-03-31,Q,-10.6361,0.4069
PRST,2024-03-31,Q,31.1082,-1.0711
PRPO,2024-03-31,Q,-16.0615,0.0286
PRSI,2024-03-31,Q,2.5951,-1.1631
DOCN,2024-03-31,Q,1.1846,-5.1724
PRPL,2024-03-31,Q,-46.6927,0.6382
DJCO,2024-03-31,Q,5.9527,0.134
DLOC,2024-03-31,Q,75.4295,-0.1226
PTEN,2024-03-31,Q,0.864,0.2666
DLHC,2024-03-31,Q,0.7124,1.5437
DLAPQ,2024-03-31,Q,-29.7646,1.1979
PTCT,2024-03-31,Q,-8.9957,-2.395
PTLO,2024-03-31,Q,0.7275,0.7113
DKNG,2024-03-31,Q,-6.8365,1.5096
PTMN,2024-03-31,Q,0.8982,1.3716
DKL,2024-03-31,Q,2.0945,-37.7052
PTN,2024-03-31,Q,-534.262,0.0463
PTON,2024-03-31,Q,-15.3051,-2.8642
DK,2024-03-31,Q,-0.7164,2.4122
PTPI,2024-03-31,Q,-13.3113,0.8189
DLPN,2024-03-31,Q,-1.0512,0.7064
PSIX,2024-03-31,Q,210.7524,14.0648
PSN,2024-03-31,Q,-2.6396,0.5557
DMTKQ,2024-03-31,Q,-49.99,0.0013
DMSLQ,2024-03-31,Q,-44.8361,-1.2551
PTC,2024-03-31,Q,2.581,0.6815
PSQH,2024-03-31,Q,-47.0323,0.7407
DMAC,2024-03-31,Q,-11.1135,0.0001
DM,2024-03-31,Q,-16.7981,0.573
PSTL,2024-03-31,Q,0.0456,0.7904
DLX,2024-03-31,Q,0.5044,2.5643
PSTV,2024-03-31,Q,67.4178,-0.7422
PSTX,2024-03-31,Q,-16.9411,0.6938
PSX,2024-03-31,Q,1.5651,0.6545
PRO,2024-03-31,Q,-6.0435,-3.495
DCTH,2024-03-31,Q,-75.9986,0.3385
QRVO,2024-03-31,Q,0.0536,0.559
REED,2024-03-31,Q,28.9697,-1.4699
CWT,2024-03-31,Q,2.7623,0.9065
REFI,2024-03-31,Q,3.0529,0.2841
CWST,2024-03-31,Q,-0.2052,1.0265
CWK,2024-03-31,Q,-0.6139,1.9631
CWH,2024-03-31,Q,-2.7231,20.8168
REI,2024-03-31,Q,0.4536,0.5345
CWGL,2024-03-31,Q,-0.312,0.0932
REKR,2024-03-31,Q,-26.3662,0.3041
CWEN,2024-03-31,Q,-0.3644,1.6143
RELY,2024-03-31,Q,-3.0142,0.2775
CWD,2024-03-31,Q,-6.0839,1.1632
REG,2024-03-31,Q,0.9716,0.6154
CWCO,2024-03-31,Q,3.6022,0.0017
RDN,2024-03-31,Q,2.4732,0.3875
RDNT,2024-03-31,Q,0.286,0.7747
RDW,2024-03-31,Q,-19.5972,-1.8582
REBN,2024-03-31,Q,-28.9951,0.9954
CYAN,2024-03-31,Q,-16.2401,0.5612
CXW,2024-03-31,Q,0.393,0.7581
CXT,2024-03-31,Q,2.3571,0.6947
RDZN,2024-03-31,A,1106.235,-1.853
RDZN,2024-03-31,Q,377.3199,-1.853
CXDO,2024-03-31,Q,0.9186,0.0217
REAL,2024-03-31,Q,-29.211,-1.3255
CYAN,2024-03-31,A,-41.1035,0.5612
RDI,2024-03-31,Q,-7.8649,10.9738
REZI,2024-03-31,Q,1.0329,0.5078
RF,2024-03-31,Q,1.8035,0.2534
CVI,2024-03-31,Q,3.4039,1.4855
CVGI,2024-03-31,Q,0.9334,0.8872
CVEO,2024-03-31,Q,-1.372,0.2619
CVLG,2024-03-31,Q,0.6369,0.6286
RGCO,2024-03-31,Q,2.6144,1.2988
RGLD,2024-03-31,Q,1.5412,0.05
RGA,2024-03-31,Q,1.5159,0.4632
REYN,2024-03-31,Q,1.2821,0.9216
RENE,2024-03-31,Q,-17.0847,-0.2479
CWBC,2024-03-31,Q,1.3059,0.6461
CWAN,2024-03-31,Q,0.4954,0.1179
REPL,2024-03-31,A,-48.742,0.1894
CVX,2024-03-31,Q,3.0299,0.1351
REPL,2024-03-31,Q,-12.44,0.1894
CVV,2024-03-31,Q,-5.8309,0.0132
REPX,2024-03-31,Q,2.4797,0.7865
CVU,2024-03-31,Q,0.4262,0.849
CVS,2024-03-31,Q,0.8525,0.8651
RES,2024-03-31,Q,2.6563,0.001
CVRX,2024-03-31,Q,-23.2239,0.4417
CVNA,2024-03-31,Q,0.9364,-19.3344
CVM,2024-03-31,Q,-31.1047,0.7603
REXR,2024-03-31,Q,0.5464,0.398
DBGI,2024-03-31,Q,-21.8472,2.5535
R,2024-03-31,Q,0.8615,2.461
DBD,2024-03-31,Q,-0.6556,1.0824
RAIL,2024-03-31,Q,72.8882,-1.248
DAY,2024-03-31,Q,0.1948,0.5003
RAND,2024-03-31,Q,1.7326,0.3118
RANI,2024-03-31,Q,-41.7627,2.0254
DAVE,2024-03-31,Q,16.8873,0.5951
QXO,2024-03-31,Q,1.5914,0.2534
QURE,2024-03-31,Q,-26.366,0.6959
QS,2024-03-31,Q,-9.3352,0.0297
DCO,2024-03-31,Q,0.7614,0.4079
QSR,2024-03-31,Q,1.8248,2.7404
QTI,2024-03-31,Q,-112.3736,-1.805
DCGO,2024-03-31,Q,3.365,0.0954
QTTB,2024-03-31,Q,1.769,0.2561
QTWO,2024-03-31,Q,-1.4481,1.0559
DBX,2024-03-31,Q,10.4527,-5.9812
QUAD,2024-03-31,Q,-4.9376,6.2085
DBRG,2024-03-31,Q,-0.5801,0.1464
QUIK,2024-03-31,Q,0.4758,0.9639
RDFN,2024-03-31,Q,-8.7912,-159.5017
RBA,2024-03-31,Q,1.3441,0.5822
CZR,2024-03-31,Q,-0.8473,2.6733
RCEL,2024-03-31,Q,-25.2579,1.2681
CZNC,2024-03-31,Q,1.1789,0.9067
CZFS,2024-03-31,Q,1.2405,1.0032
RCKT,2024-03-31,Q,-13.4647,0.048
RCKY,2024-03-31,Q,0.6735,0.6922
RCL,2024-03-31,Q,1.5041,3.8533
CYTK,2024-03-31,Q,-64.4532,-1.5603
RCM,2024-03-31,Q,-0.6997,0.8243
RCMT,2024-03-31,Q,7.6655,0.7577
CYRX,2024-03-31,Q,-2.2137,0.8085
CYH,2024-03-31,Q,-0.0581,-9.5833
D,2024-03-31,Q,0.8962,1.5129
RBB,2024-03-31,Q,1.2397,0.553
RBBN,2024-03-31,Q,-7.1495,0.5373
RBC,2024-03-31,A,5.3274,0.4331
RBC,2024-03-31,Q,1.5635,0.4331
RBCAA,2024-03-31,Q,3.2713,0.3789
CZWI,2024-03-31,Q,2.3655,0.2286
RBKB,2024-03-31,Q,0.9386,0.9908
RBLX,2024-03-31,Q,-25.4601,16.0374
DAL,2024-03-31,Q,0.1335,1.7365
RBTC,2024-03-31,Q,33.4212,-1.1679
RC,2024-03-31,Q,-2.088,1.3196
DOW,2024-03-31,Q,1.5333,0.8639
PFG,2024-03-31,Q,3.5088,0.3546
EHTH,2024-03-31,Q,-2.9142,0.117
PFGC,2024-03-31,Q,0.9074,0.995
PFIE,2024-03-31,Q,2.4505,0.0069
EHAB,2024-03-31,Q,0.0734,0.785
PFIS,2024-03-31,Q,0.8709,0.2302
PFLT,2024-03-31,Q,2.5296,0.961
PFMT,2024-03-31,Q,-4.8604,0.0644
EGY,2024-03-31,Q,1.3965,0.1878
NPSNY,2024-03-31,A,11.9343,0.3997
EGP,2024-03-31,Q,1.3532,0.63
PFSI,2024-03-31,Q,0.3305,2.8831
PFX,2024-03-31,Q,2.2507,0.5472
PFC,2024-03-31,Q,1.6788,0.3472
PFBX,2024-03-31,Q,3.4176,0.4246
PENN,2024-03-31,Q,-1.1244,2.3678
ELAN,2024-03-31,Q,0.2716,0.9519
PEP,2024-03-31,Q,3.6083,2.3902
ELAB,2024-03-31,Q,-46.9206,0.1977
ELA,2024-03-31,Q,3.0541,0.2965
PESI,2024-03-31,Q,-8.908,0.0977
EIX,2024-03-31,Q,0.1036,2.0123
EKSO,2024-03-31,Q,-18.391,0.4159
PETV,2024-03-31,A,-1567.003,0.2488
PETV,2024-03-31,Q,-379.1482,0.2488
PEV,2024-03-31,Q,62.1415,0.3093
PET,2024-03-31,Q,-21.0055,-18.8538
EGHT,2024-03-31,Q,-4.6108,4.0182
EFC,2024-03-31,Q,0.2315,8.5782
PHIL,2024-03-31,Q,18.9154,-0.5423
EEX,2024-03-31,Q,1.3627,0.9863
PHM,2024-03-31,Q,5.2126,0.2315
EE,2024-03-31,Q,1.1236,0.4111
PHUN,2024-03-31,Q,-14.8043,0.1035
PHX,2024-03-31,Q,-0.1197,0.2508
PII,2024-03-31,Q,0.1149,1.498
PG,2024-03-31,Q,5.068,0.6354
PHAT,2024-03-31,Q,-15933.41,-1.0035
EFSC,2024-03-31,Q,1.9395,0.2751
EGHT,2024-03-31,A,-13.2107,4.0182
PGC,2024-03-31,Q,1.2007,0.4395
EG,2024-03-31,Q,4.3082,0.2485
PGRE,2024-03-31,Q,0.2159,0.8998
EFX,2024-03-31,Q,1.3521,1.2281
EFTR,2024-03-31,Q,-1068.198,22.9371
EFSI,2024-03-31,Q,1.8576,1.7159
EFSH,2024-03-31,Q,1735.202,-1.3162
PGR,2024-03-31,Q,8.1231,0.3159
PEN,2024-03-31,Q,0.8969,0.0211
ENLC,2024-03-31,Q,0.7134,1.7988
PBYI,2024-03-31,Q,-4.5565,1.9619
PCAR,2024-03-31,Q,4.5996,0.8315
PCB,2024-03-31,Q,1.3386,0.1429
ENOV,2024-03-31,Q,-1.5519,0.4043
PCG,2024-03-31,Q,0.9193,2.2316
PCH,2024-03-31,Q,-0.0101,0.4802
PCLB,2024-03-31,Q,3.4762,1.2859
PCOR,2024-03-31,Q,-0.8867,0.0361
EMR,2024-03-31,Q,1.4624,0.4021
ENG,2024-03-31,Q,110.0079,-0.6061
PCRX,2024-03-31,Q,0.6396,0.5832
PBH,2024-03-31,A,7.5273,0.6812
ENTG,2024-03-31,Q,0.5939,1.2221
PBH,2024-03-31,Q,1.7784,0.6812
PBHC,2024-03-31,Q,1.2896,1.3651
ENSV,2024-03-31,Q,51.5679,23.58
ENPH,2024-03-31,Q,-0.7588,1.4044
PBIO,2024-03-31,Q,21.2677,-0.6954
ENSG,2024-03-31,Q,3.9907,0.0938
PBLA,2024-03-31,Q,-89001.15,-1.3164
ENSC,2024-03-31,Q,-91.1108,0.0719
ENS,2024-03-31,Q,2.3803,0.4737
ENS,2024-03-31,A,10.5129,0.4743
ENR,2024-03-31,Q,0.9482,16.9347
PBPB,2024-03-31,Q,-14.3278,0.3661
PBI,2024-03-31,Q,-0.1713,-5.4394
ELEV,2024-03-31,Q,-10.0416,0.4064
EMN,2024-03-31,Q,1.6586,0.9058
EMMA,2024-03-31,Q,8.457,-0.5464
PDLB,2024-03-31,Q,0.489,1.3783
ELS,2024-03-31,Q,5.6963,2.2889
PDM,2024-03-31,Q,-0.7399,1.2308
PDSB,2024-03-31,Q,-19.6569,0.6484
PEB,2024-03-31,Q,-0.5482,0.7843
PEBK,2024-03-31,Q,2.8911,0.6167
ELME,2024-03-31,Q,-0.2005,0.6006
PECO,2024-03-31,Q,0.7441,0.7642
PEG,2024-03-31,Q,1.5428,1.3862
PEGY,2024-03-31,Q,5.4501,1.2436
ELF,2024-03-31,Q,1.806,0.4079
ELF,2024-03-31,A,15.8708,0.4079
PEBO,2024-03-31,Q,2.2787,0.706
EML,2024-03-31,Q,1.1098,0.3273
EMKR,2024-03-31,Q,-10.3915,0.1238
PCT,2024-03-31,Q,-13.7803,0.8538
EMBC,2024-03-31,Q,3.388,-2.1255
ELV,2024-03-31,Q,3.5877,0.6497
ELUT,2024-03-31,Q,58.879,-0.4376
ELTP,2024-03-31,Q,5.3348,0.1627
ELTP,2024-03-31,A,32.2549,0.1627
PDEX,2024-03-31,Q,1.6872,0.3795
PIII,2024-03-31,Q,-18.7391,0.8156
EDR,2024-03-31,Q,-1.8803,0.448
PIK,2024-03-31,Q,443.7695,-2.8822
POLA,2024-03-31,Q,-19.3899,0.4717
POOL,2024-03-31,Q,3.4475,0.7276
POR,2024-03-31,Q,1.3462,1.3706
DTE,2024-03-31,Q,1.0287,1.9634
DTC,2024-03-31,Q,-1.2347,0.4696
DSS,2024-03-31,Q,-5.9828,0.7047
POWW,2024-03-31,A,-4.2378,0.0309
POWW,2024-03-31,Q,-1.4519,0.0309
PPBI,2024-03-31,Q,1.4537,0.1833
POST,2024-03-31,Q,0.9351,1.6077
DSGR,2024-03-31,Q,-0.4388,0.8646
PODD,2024-03-31,Q,2.3917,1.7725
DVA,2024-03-31,Q,3.0196,8.0601
DV,2024-03-31,Q,0.6509,0.0045
PNNT,2024-03-31,Q,1.335,1.4024
DUOT,2024-03-31,Q,-49.8621,0.0333
PNR,2024-03-31,Q,2.467,0.6264
DUOL,2024-03-31,Q,3.5239,0.0758
DUKR,2024-03-31,Q,-10.829,0.1958
DTI,2024-03-31,Q,2.8033,0.2732
DUK,2024-03-31,Q,0.9187,1.6076
DTST,2024-03-31,Q,1.7063,0.0183
PNW,2024-03-31,Q,0.1528,1.4595
DTSS,2024-03-31,Q,-350.6067,0.4084
POCI,2024-03-31,Q,-2.4224,0.2472
DTM,2024-03-31,Q,1.3563,0.725
PNTG,2024-03-31,Q,2.0434,0.5072
PPCB,2024-03-31,Q,14.4199,-0.2454
DRH,2024-03-31,Q,0.296,0.7123
PRG,2024-03-31,Q,1.8652,1.0128
PRGO,2024-03-31,Q,0.0493,0.8674
DRCT,2024-03-31,Q,-14.3755,-5.8427
PRI,2024-03-31,Q,6.3088,0.9012
PRIM,2024-03-31,Q,0.8971,0.7618
DPZ,2024-03-31,Q,13.0323,-1.2421
PRKS,2024-03-31,Q,-0.6057,-8.6566
PRLB,2024-03-31,Q,0.7659,0.0012
PRM,2024-03-31,Q,-4.7869,0.6399
PRMB,2024-03-31,Q,0.6929,0.8792
PRKR,2024-03-31,Q,-115.3075,-1.0539
PRCT,2024-03-31,Q,-8.2294,0.2018
PPG,2024-03-31,Q,2.9077,0.7693
DSAQ,2024-03-31,Q,20.1942,-0.2708
PPL,2024-03-31,Q,1.0298,1.1413
DRVN,2024-03-31,Q,0.1118,3.24
PPSI,2024-03-31,Q,-5.6601,0.0195
DRIO,2024-03-31,Q,-6.9972,0.3647
DRTTF,2024-03-31,Q,2.9139,2.5212
PR,2024-03-31,Q,1.7318,0.4182
PRA,2024-03-31,Q,0.3002,0.3843
PRAA,2024-03-31,Q,0.9824,2.5631
PRCH,2024-03-31,Q,-3.4418,-9.8553
DVAX,2024-03-31,Q,-1.0364,0.3605
DVN,2024-03-31,Q,3.3816,0.4981
ECDA,2024-03-31,Q,767.87,-0.9822
PKST,2024-03-31,Q,0.2089,1.1791
ECC,2024-03-31,Q,3.7518,0.2031
ECBK,2024-03-31,Q,0.3746,1.3511
EBTC,2024-03-31,Q,1.8645,0.3684
EBS,2024-03-31,Q,0.8104,1.3645
PKOH,2024-03-31,Q,1.0578,2.2094
EBMT,2024-03-31,Q,0.8325,1.4003
EBET,2024-03-31,Q,9.0761,-0.831
PLBY,2024-03-31,Q,-7.3886,6.544
EBC,2024-03-31,Q,1.3088,0.006
EB,2024-03-31,Q,-0.8279,1.9454
PLD,2024-03-31,Q,0.7221,0.5114
EAT,2024-03-31,Q,6.3099,-17.5268
PLAG,2024-03-31,Q,-4.7293,0.2844
ECIA,2024-03-31,A,-36.5234,0.1457
PINC,2024-03-31,Q,-2.5226,0.0664
PINE,2024-03-31,Q,-0.0519,0.9978
EDBL,2024-03-31,Q,122.8987,-1.294
ED,2024-03-31,Q,1.6535,1.1325
ECIA,2024-03-31,Q,-17.7749,0.1457
ECVT,2024-03-31,Q,0.0778,1.2177
PK,2024-03-31,Q,0.3523,1.1996
PKBK,2024-03-31,Q,1.8553,0.4791
PKBO,2024-03-31,Q,11.8601,-0.3426
ECPG,2024-03-31,Q,0.5382,3.5268
PLMJ,2024-03-31,Q,6.9032,-0.2242
DXPE,2024-03-31,Q,1.2652,1.4338
PMD,2024-03-31,Q,-10.9537,0.0366
DXCM,2024-03-31,Q,3.1263,1.0842
DXC,2024-03-31,Q,-2.8327,1.3337
DXC,2024-03-31,A,1.2493,1.3337
PMHG,2024-03-31,Q,2.3711,0.2456
DXYN,2024-03-31,Q,-2.2413,3.1358
DX,2024-03-31,Q,4.1485,5.5222
DWSN,2024-03-31,Q,20.3127,0.0965
PMT,2024-03-31,Q,1.2225,5.071
PMTS,2024-03-31,Q,2.5153,-5.4762
DWAY,2024-03-31,Q,15.9242,-0.5541
PNBK,2024-03-31,Q,-0.485,3.6917
PM,2024-03-31,Q,6.2182,-5.8843
PLYM,2024-03-31,Q,0.5213,1.779
PLYA,2024-03-31,Q,3.2991,1.8061
PLNT,2024-03-31,Q,1.8805,-19.9512
EAF,2024-03-31,Q,-3.1883,24.7408
PLOW,2024-03-31,Q,-2.1182,1.1196
PLPC,2024-03-31,Q,2.0817,0.1367
PLRX,2024-03-31,Q,-10.0474,0.0686
PLSH,2024-03-31,Q,15.028,-1.2532
PLTK,2024-03-31,Q,2.3908,-13.3781
DZSI,2024-03-31,Q,-59.7941,0.5096
DYNT,2024-03-31,Q,-4.0835,0.28
PLUG,2024-03-31,Q,-8.6026,0.2071
PLUR,2024-03-31,Q,-20.8028,13.0434
PLUS,2024-03-31,A,12.6575,0.0401
PLUS,2024-03-31,Q,2.4034,0.0401
DYAI,2024-03-31,Q,-19.4291,1.2905
ENV,2024-03-31,Q,0.0365,1.4696
FNA,2024-03-31,Q,-6.587,0.7161
HTZ,2024-03-31,Q,-1.0024,5.5989
LKQ,2024-03-31,Q,1.5289,0.6883
HTLF,2024-03-31,Q,2.1989,0.5168
LLFLQ,2024-03-31,Q,-13.2596,0.6873
HTLD,2024-03-31,Q,-1.3692,0.3106
LLY,2024-03-31,Q,5.9879,2.0323
HTGC,2024-03-31,Q,2.5004,0.929
LMB,2024-03-31,Q,5.236,0.1743
HUBB,2024-03-31,Q,3.0813,0.7188
LIVE,2024-03-31,Q,-1.2882,2.0005
LITE,2024-03-31,Q,-3.4519,2.1266
LII,2024-03-31,Q,8.1642,3.8671
LILA,2024-03-31,Q,-0.0051,3.5349
HURN,2024-03-31,Q,1.7075,1.1554
LINC,2024-03-31,Q,-0.1107,0.1751
LIND,2024-03-31,Q,-1.0651,-4.0172
HUN,2024-03-31,Q,-0.3166,0.6058
LINE,2024-03-31,Q,-0.2974,1.8815
HUMA,2024-03-31,Q,-75.9393,0.7079
HUM,2024-03-31,Q,2.5861,0.8368
LIQT,2024-03-31,Q,-11.2047,0.4969
HTCR,2024-03-31,Q,-18.6133,0.3321
HTCMY,2024-03-31,A,11.7028,0.7067
LOAR,2024-03-31,Q,0.2364,1.2784
LOB,2024-03-31,Q,2.9735,0.1296
HRZN,2024-03-31,Q,2.6054,1.3624
LOCL,2024-03-31,Q,-7.5079,-34.9079
LOCO,2024-03-31,Q,1.7492,0.3194
LODE,2024-03-31,Q,-8.3957,0.1588
HRTX,2024-03-31,Q,-2.2536,-5.1528
HRTG,2024-03-31,Q,3.9741,0.5236
HROW,2024-03-31,Q,-5.5514,3.0586
HRMY,2024-03-31,Q,5.5525,0.3686
HRI,2024-03-31,Q,1.2587,2.9625
HUSA,2024-03-31,Q,-0.1555,0.0064
LNZA,2024-03-31,Q,-22.9502,0.2119
HTBK,2024-03-31,Q,1.4202,0.0585
HTBI,2024-03-31,Q,1.8493,0.5876
HSY,2024-03-31,Q,10.0965,1.3108
LMT,2024-03-31,Q,5.9653,2.92
HST,2024-03-31,Q,2.4178,0.6691
LNG,2024-03-31,Q,2.8254,3.0183
LNKB,2024-03-31,Q,1.5483,0.3808
HSIC,2024-03-31,Q,1.5688,0.561
LNT,2024-03-31,Q,1.0299,1.4181
LNTH,2024-03-31,Q,8.6913,0.5956
LNW,2024-03-31,Q,1.7495,4.6395
HRB,2024-03-31,Q,50.8234,-11.4831
LIFW,2024-03-31,Q,-9.0618,0.5672
IBRX,2024-03-31,Q,3441.903,-0.9944
IBP,2024-03-31,Q,3.6548,1.3026
IBOC,2024-03-31,Q,3.7385,0.2836
LEE,2024-03-31,Q,-2.5074,43.5317
LEAI,2024-03-31,Q,2.9057,-0.2298
IBM,2024-03-31,Q,2.0358,2.5502
IBIO,2024-03-31,Q,-10.1632,0.5789
IBEX,2024-03-31,Q,6.4385,0.0088
LESL,2024-03-31,Q,-5.4313,-3.7895
IBCP,2024-03-31,Q,2.9351,0.311
LEGH,2024-03-31,Q,3.2759,0.0262
LEA,2024-03-31,Q,1.6418,0.5556
IBTX,2024-03-31,Q,0.818,0.2298
LBUY,2024-03-31,Q,12.905,-0.8525
ICHR,2024-03-31,Q,-1.094,0.1892
ICFI,2024-03-31,Q,1.9822,0.5354
LCID,2024-03-31,Q,-10.7966,0.4919
LCII,2024-03-31,Q,1.6524,0.6304
ICE,2024-03-31,Q,1.6891,0.8362
LCNB,2024-03-31,Q,0.4832,0.7388
ICDI,2024-03-31,Q,-2.6135,0.9911
LCTX,2024-03-31,Q,-9.2277,0.0018
ICCT,2024-03-31,Q,-64.0549,1.3202
LCUT,2024-03-31,Q,-1.5841,0.8142
LDI,2024-03-31,Q,-1.9328,8.0521
ICCH,2024-03-31,Q,2.6757,0.2184
LDOS,2024-03-31,Q,3.1624,1.0849
ICCC,2024-03-31,Q,-1.258,0.4714
LDWY,2024-03-31,Q,-2.577,2.1692
LEU,2024-03-31,Q,-3.8657,5.0385
HXL,2024-03-31,Q,1.5554,0.4407
HWNI,2024-03-31,Q,13.9463,-1.5762
