ticker,comp_name,exchange,per_end_date,per_type,filing_date,filing_type,zacks_sector_code,lterm_debt_net_tot,eps_diluted_net_basic
BTSG,"BrightSpring Health Services, Inc.",NASDAQ,2024-06-30,Q,2024-08-02,10-Q,4.0,-805.5059,0.1
ED,Consolidated Edison,NYSE,2024-06-30,Q,2024-08-01,10-Q,14.0,1400.0,0.58
BVS,Bioventus,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,4.0,-11.32,-0.37
ELUT,ELUTIA INC,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,4.0,-2.0,-1.13
EQR,Equity Residential,NYSE,2024-06-30,Q,2024-08-01,10-Q,13.0,-239.6851,0.47
BPMC,Blueprint Medicines,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,4.0,146.432,-0.8
EQIX,Equinix,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,13.0,674.0,3.16
BPOP,Popular,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,13.0,-1.774,2.46
EQH,Equitable Holdings,NYSE,2024-06-30,Q,2024-08-01,10-Q,13.0,3925.0,1.23
EQBK,Equity Bancshares,NYSE,2024-06-30,Q,2024-08-09,10-Q,13.0,10.306,0.76
EPRT,Essential Properties Realty Trust,NYSE,2024-06-30,Q,2024-07-24,10-Q,13.0,255.0,0.29
EPR,EPR Properties,NYSE,2024-06-30,Q,2024-08-01,10-Q,13.0,2819.029,0.51
BR,Broadridge Financial Solutions,NYSE,2024-06-30,A,2024-08-06,10-K,16.0,-59.9999,5.86
BR,Broadridge Financial Solutions,NYSE,2024-06-30,Q,2024-08-06,10-Q,16.0,-59.9999,2.72
EPM,Evolution Petroleum,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-09-11,10-Q,12.0,39.5,0.04
EPM,Evolution Petroleum,NYSE MKT (ex. AMEX),2024-06-30,A,2024-09-11,10-K,12.0,39.5,0.12
EPD,Enterprise Products Partners,NYSE,2024-06-30,Q,2024-08-09,10-Q,12.0,1596.0,0.64
BRBR,BellRing Brands,NYSE,2024-06-30,Q,2024-08-06,10-Q,4.0,-25.0,0.56
BRBS,BLUE RIDGE BKSH,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-06,10-Q,13.0,-72.1,-0.47
EQS,Equus Total Return,NYSE,2024-06-30,Q,2024-08-19,10-Q,13.0,8.989,0.29
EQT,EQT,NYSE,2024-06-30,Q,2024-07-24,10-Q,12.0,-291.183,0.02
ESGR,Enstar Group Limited,NASDAQ,2024-06-30,Q,2024-07-31,10-Q,13.0,1832.0,8.49
BOLT,Bolt Biotherapeutics,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,4.0,15.896,-0.56
BOOM,DMC Global,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,7.0,-31.5,0.24
ESCA,Escalade,NASDAQ,2024-06-30,Q,2024-07-25,10-Q,2.0,-7.729,0.2
ESAB,ESAB Corporation,NYSE,2024-06-30,Q,2024-08-02,10-Q,7.0,1079.624,1.35
ES,Eversource Energy,NYSE,2024-06-30,Q,2024-08-02,10-Q,14.0,2928.395,0.95
ERNA,ETERNA THERAP,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,4.0,1.405,-1.02
BOTJ,Bank of the James Financial Group,NASDAQ,2024-06-30,Q,2024-08-12,10-Q,13.0,-0.483,0.47
BOWL,Bowlero,NYSE,2024-06-30,A,2024-09-05,10-K,2.0,-19.085,-0.61
BOWL,Bowlero,NYSE,2024-06-30,Q,2024-09-05,10-Q,2.0,-19.085,-0.39
BOXL,Boxlight,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,16.0,37.143,-0.18
EPAM,EPAM Systems,NYSE,2024-06-30,Q,2024-08-08,10-Q,10.0,-1.124,1.7
EOSE,Eos Energy Enterprises,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,7.0,-19.946,-0.25
ENLC,EnLink Midstream,NYSE,2024-06-30,Q,2024-08-07,10-Q,12.0,85.5,0.07
BRLT,Brilliant Earth Group,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,3.0,-1.625,0.01
ENG,ENGlobal,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,8.0,-0.401,-0.23
BRO,Brown & Brown,NYSE,2024-06-30,Q,2024-07-22,10-Q,13.0,424.0,0.9
EMR,Emerson Electric Co.,NYSE,2024-06-30,Q,2024-08-07,10-Q,7.0,-547.0,0.57
BROS,Dutch Bros,NYSE,2024-06-30,Q,2024-08-08,10-Q,3.0,140.763,0.12
EMN,Eastman Chemical,NYSE,2024-06-30,Q,2024-07-26,10-Q,6.0,201.0,1.94
EMMA,Emmaus Life Sciences,NASDAQ Other OTC,2024-06-30,Q,2024-09-10,10-Q,4.0,-0.72,-0.03
BRSP,BrightSpire Capital,NYSE,2024-06-30,Q,2024-07-31,10-Q,13.0,-207.224,-0.53
EML,The Eastern Company,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,7.0,-1.5686,0.56
EMKR,EMCORE,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,10.0,-3.423,-1.54
EME,EMCOR Group,NYSE,2024-06-30,Q,2024-07-25,10-Q,8.0,-1.393,5.25
EMBC,Embecta Corp.,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,4.0,-8.2,0.25
BRT,BRT Apartments,NYSE,2024-06-30,Q,2024-08-09,10-Q,13.0,-1.885,-0.13
ELV,"Elevance Health, Inc.",NYSE,2024-06-30,Q,2024-07-17,10-Q,4.0,2580.0,9.85
ENOV,Enovis,NYSE,2024-06-30,Q,2024-08-07,10-Q,4.0,385.0,-0.34
BRKR,Bruker,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,10.0,4.1,0.05
BRCC,BRC INC,NYSE,2024-06-30,Q,2024-08-07,10-Q,1.0,-7.271,-0.01
EOLS,Evolus,NASDAQ,2024-06-30,Q,2024-07-31,10-Q,4.0,120.918,-0.18
EOG,EOG Resources,NYSE,2024-06-30,Q,2024-08-01,10-Q,12.0,-17.0,2.95
BRDG,Bridge Investment Group,NYSE,2024-06-30,Q,2024-08-07,10-Q,13.0,-27.0,-0.11
ENVX,Enovix Corporation,NASDAQ,2024-06-30,Q,2024-08-05,10-Q,12.0,4.499,-0.67
ENVA,Enova International,NYSE,2024-06-30,Q,2024-07-24,10-Q,13.0,252.217,1.93
BRX,Brixmor Property Group,NYSE,2024-06-30,Q,2024-07-29,10-Q,13.0,447.6,0.23
BRGO,Bergio International,NASDAQ Other OTC,2024-06-30,Q,2024-08-14,10-Q,3.0,0.1126,0.0
BRK.A,Berkshire Hathaway,NYSE,2024-06-30,Q,2024-08-05,10-Q,13.0,-55.0,14.07
ENTG,Entegris,NASDAQ,2024-06-30,Q,2024-07-31,10-Q,10.0,-473.774,0.45
ENSV,ENSERVCO,NASDAQ Other OTC,2024-06-30,Q,2024-08-14,10-Q,12.0,-2.288,-0.08
BRK.B,Berkshire Hathaway,NYSE,2024-06-30,Q,2024-08-05,10-Q,13.0,-55.0,14.07
ENSG,The Ensign Group,NASDAQ,2024-06-30,Q,2024-07-25,10-Q,4.0,-1.958,1.22
ENSC,Ensysce Biosciences,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,4.0,-0.4852,-0.22
BRKL,Brookline Bancorp,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,13.0,52.606,0.18
ENS,Enersys,NYSE,2024-06-30,Q,2024-08-07,10-Q,7.0,65.005,1.71
ENR,Energizer,NYSE,2024-06-30,Q,2024-08-06,10-Q,1.0,-150.6,-0.61
ENPH,Enphase Energy,NASDAQ,2024-06-30,Q,2024-07-23,10-Q,12.0,-0.002,0.08
ENV,Envestnet,NYSE,2024-06-30,Q,2024-08-09,10-Q,16.0,879.079,-1.44
CBLAQ,CBL & Associates Properties,NASDAQ Other OTC,2024-06-30,Q,2024-08-09,10-Q,13.0,-46.958,0.14
EB,Eventbrite,NYSE,2024-06-30,Q,2024-08-08,10-Q,10.0,358.725,0.01
BW,Babcock,NYSE,2024-06-30,Q,2024-08-08,10-Q,10.0,95.124,0.24
DLHC,DLH,NASDAQ,2024-06-30,Q,2024-07-31,10-Q,16.0,-12.869,0.08
CANB,Can B Corp.,NASDAQ Other OTC,2024-06-30,Q,2024-08-19,10-Q,4.0,-0.2077,-0.04
DKNG,DraftKings,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,2.0,1255.086,0.1
DKL,Delek Logistics Partners,NYSE,2024-06-30,Q,2024-08-07,10-Q,12.0,-129.0499,0.87
CANN,TREES Corporation,NASDAQ Other OTC,2024-06-30,Q,2024-08-09,10-Q,4.0,0.024,-0.01
DK,Delek US Holdings,NYSE,2024-06-30,Q,2024-08-07,10-Q,12.0,-133.8999,-0.58
CAPC,Capstone Cos.,NASDAQ Other OTC,2024-06-30,Q,2024-08-13,10-Q,7.0,0.09,0.0
DJCO,Daily Journal,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,1.0,-47.619,16.96
CAPL,CrossAmerica Partners,NYSE,2024-06-30,Q,2024-08-08,10-Q,12.0,32.0,0.31
DIT,AMCON Distributing,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-07-18,10-Q,3.0,-2.278,2.46
DIS,Disney,NYSE,2024-06-30,Q,2024-08-07,10-Q,2.0,-597.0,1.43
CAR,Avis Budget Group,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,15.0,1108.0,0.41
DIOD,Diodes,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,10.0,-66.819,0.17
DINO,HF Sinclair,NYSE,2024-06-30,Q,2024-08-01,10-Q,12.0,-5.196,0.79
CARE,Carter Bankshares,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,13.0,-155.4,0.21
DLOC,Carbon Sciences,NASDAQ Other OTC,2024-06-30,Q,2024-08-12,10-Q,10.0,0.685,0.0003
DIN,Dine Brands Global,NYSE,2024-06-30,Q,2024-08-07,10-Q,3.0,-3.08,1.5
DLPN,Dolphin Digital Media,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,16.0,1.6215,-0.16
DLR,Digital Realty Trust,NYSE,2024-06-30,Q,2024-08-02,10-Q,13.0,-730.834,0.2
CADL,Candel Therapeutics,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,4.0,-4.167,-0.74
DNMR,Danimer Scientific,NYSE,2024-06-30,Q,2024-08-08,10-Q,7.0,4.099,-7.6
CAH,Cardinal Health,NYSE,2024-06-30,A,2024-08-14,10-K,4.0,356.0,3.45
DNB,Dun & Bradstreet,NYSE,2024-06-30,Q,2024-08-01,10-Q,16.0,87.2002,-0.04
CAH,Cardinal Health,NYSE,2024-06-30,Q,2024-08-14,10-Q,4.0,356.0,1.02
DNA,Ginkgo Bioworks,NYSE,2024-06-30,Q,2024-08-08,10-Q,4.0,-0.494,-4.4
CAKE,The Cheesecake Factory,NASDAQ,2024-06-30,Q,2024-08-05,10-Q,3.0,471.054,1.08
DMRC,Digimarc,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,7.0,-0.018,-0.43
DMN,DAMON INC,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,11.0,0.51,-1.05
DMAC,DiaMedica Therapeutics,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,4.0,-0.003,-0.13
DM,Desktop Metal,NYSE,2024-06-30,Q,2024-07-30,10-Q,7.0,-0.158,-3.13
DLX,Deluxe,NYSE,2024-06-30,Q,2024-08-02,10-Q,16.0,-37.369,0.46
CATY,Cathay General Bancorp,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,13.0,-375.0,0.92
DENN,Denny's,NASDAQ,2024-06-30,Q,2024-07-30,10-Q,3.0,1.274,0.07
CAUD,"Collective Audience, Inc.",NASDAQ Other OTC,2024-06-30,Q,2024-08-14,10-Q,10.0,-0.0337,-0.08
DEI,Douglas Emmett,NYSE,2024-06-30,Q,2024-08-09,10-Q,13.0,-0.446,0.06
CAVA,"CAVA Group, Inc.",NYSE,2024-06-30,Q,2024-08-23,10-Q,3.0,-0.045,0.17
CB,Chubb Limited,NYSE,2024-06-30,Q,2024-07-26,10-Q,13.0,540.0,5.46
DEA,Easterly Government Properties,NYSE,2024-06-30,Q,2024-07-31,10-Q,13.0,107.91,0.04
CBAN,Colony Bankcorp,NYSE,2024-06-30,Q,2024-08-08,10-Q,13.0,29.5,0.31
DDOG,Datadog,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,10.0,-0.025,0.12
DDD,3D Systems,NYSE,2024-06-30,Q,2024-08-29,10-Q,10.0,-87.218,-0.21
DD,DuPont de Nemours,NYSE,2024-06-30,Q,2024-07-31,10-Q,6.0,-687.0,0.42
DCTH,Delcath Systems,NASDAQ,2024-06-30,Q,2024-08-05,10-Q,4.0,-6.107,-0.48
DCOM,Dime Community Bancshares,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,13.0,-27.34,0.43
CBFV,CB Financial Services,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,13.0,34.698,0.51
DCO,Ducommun,NYSE,2024-06-30,Q,2024-08-08,10-Q,11.0,-3.297,0.52
DCGO,Motion Acquisition,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,4.0,5.0,0.06
DERM,Journey Medical,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,4.0,5.0,-0.17
CATX,"Perspective Therapeutics, Inc.",NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-13,10-Q,4.0,1.651,-0.18
DFH,Dream Finders Homes,NYSE,2024-06-30,Q,2024-08-01,10-Q,8.0,360.492,0.81
DHX,DHI Group,NYSE,2024-06-30,Q,2024-08-07,10-Q,10.0,-3.0,0.02
CARM,CARISMA THERAP,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,4.0,-1.551,-0.27
DHR,Danaher,NYSE,2024-06-30,Q,2024-07-23,10-Q,9.0,15.0,1.22
CARR,Carrier Global,NYSE,2024-06-30,Q,2024-07-25,10-Q,10.0,-987.0,2.55
CARS,Cars.com,NYSE,2024-06-30,Q,2024-08-08,10-Q,3.0,-15.0,0.17
DHC,Diversified Healthcare Trust,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,13.0,58.414,-0.41
DH,Definitive Healthcare,NASDAQ,2024-06-30,Q,2024-08-05,10-Q,4.0,-6.875,-1.81
DGX,Quest Diagnostics,NYSE,2024-06-30,Q,2024-07-24,10-Q,4.0,-301.0,2.03
DGLY,Digital Ally Inc./NV,NASDAQ,2024-06-30,Q,2024-08-16,10-Q,7.0,1.2025,-1.74
DGICB,Donegal Group,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,13.0,35.0,0.12
DGICA,Donegal Group,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,13.0,35.0,0.12
DFLI,DRAGONFLY EGY,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,10.0,0.046,-0.22
CAT,Caterpillar,NYSE,2024-06-30,Q,2024-08-07,10-Q,7.0,-1066.0,5.48
DFIN,Donnelley Financial Solutions,NYSE,2024-06-30,Q,2024-07-31,10-Q,10.0,53.6,1.47
CARV,Carver Bancorp,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,13.0,1.814,-0.43
EAT,Brinker International,NYSE,2024-06-30,Q,2024-08-21,10-Q,3.0,-20.1,1.22
DNUT,Krispy Kreme,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,1.0,58.203,-0.03
DVN,Devon Energy,NYSE,2024-06-30,Q,2024-08-07,10-Q,12.0,5665.0,1.34
BX,The Blackstone Group,NYSE,2024-06-30,Q,2024-08-02,10-Q,13.0,-60.791,0.58
DVAX,Dynavax Technologies,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,4.0,223.272,0.08
DVA,DaVita,NYSE,2024-06-30,Q,2024-08-06,10-Q,4.0,614.3879,2.5
DV,DoubleVerify,NYSE,2024-06-30,Q,2024-07-30,10-Q,10.0,-1.562,0.04
DUOT,"Duos Technologies Group, Inc.",NASDAQ,2024-06-30,Q,2024-08-13,10-Q,16.0,-0.2272,-0.43
BXC,BlueLinx,NYSE,2024-06-30,Q,2024-07-30,10-Q,8.0,-6.411,1.65
DUOL,Duolingo,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,16.0,54.775,0.51
DUKR,DUKE Robotics Corp.,NASDAQ Other OTC,2024-06-30,Q,2024-08-07,10-Q,11.0,0.318,-0.01
DUK,Duke Energy,NYSE,2024-06-30,Q,2024-08-06,10-Q,14.0,3641.0,1.13
BXMT,Blackstone Mortgage Trust,NYSE,2024-06-30,Q,2024-07-24,10-Q,13.0,-802.754,-0.35
DTST,Data Storage,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,10.0,-0.2762,-0.04
DTSS,Datasea,NASDAQ,2024-06-30,Q,2024-09-26,10-Q,10.0,-1.5825,-2.1
DTSS,Datasea,NASDAQ,2024-06-30,A,2024-09-26,10-K,10.0,-1.5825,-4.38
BXP,"BXP, Inc.",NYSE,2024-06-30,Q,2024-08-05,10-Q,13.0,-708.0181,0.51
DTM,DT Midstream,NYSE,2024-06-30,Q,2024-07-30,10-Q,12.0,3068.0,0.98
BXSL,Blackstone Secured Lending Fund,NYSE,2024-06-30,Q,2024-08-07,10-Q,13.0,1171.849,1.01
DTI,Drilling Tools International Corp.,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,12.0,24.167,0.01
BY,Byline Bancorp,NYSE,2024-06-30,Q,2024-08-05,10-Q,13.0,-10.202,0.68
DTE,DTE Energy,NYSE,2024-06-30,Q,2024-07-25,10-Q,14.0,2903.0,1.55
DWAY,"DriveItAway Holdings, Inc.",NASDAQ Other OTC,2024-06-30,Q,2024-08-26,10-Q,10.0,0.3899,0.0
DTC,Solo Brands,NYSE,2024-06-30,Q,2024-08-07,10-Q,3.0,12.5,-0.05
BWXT,BWX Technologies,NYSE,2024-06-30,Q,2024-08-05,10-Q,10.0,1.875,0.79
EAT,Brinker International,NYSE,2024-06-30,A,2024-08-21,10-K,3.0,-20.1,3.4
BWA,BorgWarner,NYSE,2024-06-30,Q,2024-07-31,10-Q,5.0,-13.0,1.34
EAF,GrafTech International,NYSE,2024-06-30,Q,2024-07-26,10-Q,7.0,-0.035,-0.06
EA,Electronic Arts,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,2.0,1882.0,1.04
BWB,Bridgewater Bancshares,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,13.0,-32.5,0.26
DZSI,DZS,NASDAQ Other OTC,2024-06-30,Q,2024-09-03,10-Q,10.0,15.0,0.58
BWEN,Broadwind Energy,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,7.0,-0.143,0.02
DYNT,Dynatronics,NASDAQ Other OTC,2024-06-30,Q,2024-09-24,10-Q,4.0,-0.2865,-0.44
DYNT,Dynatronics,NASDAQ Other OTC,2024-06-30,A,2024-09-24,10-K,4.0,-0.2865,-1.0
BWFG,Bankwell Financial Group,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,13.0,159.328,0.14
DYAI,Dyadic International,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,4.0,5.8243,-0.07
BWIN,"Baldwin Insurance Group, Inc.",NASDAQ,2024-06-30,Q,2024-08-06,10-Q,13.0,1096.439,-0.28
DXYN,The Dixie Group,NASDAQ Other OTC,2024-06-30,Q,2024-08-09,10-Q,2.0,-2.308,0.04
DXPE,DXP Enterprises,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,7.0,-4.742,1.0
BWMN,Bowman Consulting Group,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,16.0,-0.741,-0.13
DXCM,DexCom,NASDAQ,2024-06-30,Q,2024-07-25,10-Q,4.0,2437.8,0.35
DXC,DXC Technology,NYSE,2024-06-30,Q,2024-08-09,10-Q,10.0,-91.0,0.14
DX,Dynex Capital,NYSE,2024-06-30,Q,2024-07-26,10-Q,13.0,113.3223,-0.15
DWSN,Dawson Geophysical,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,12.0,-1.117,-0.12
BYD,Boyd Gaming,NYSE,2024-06-30,Q,2024-08-01,10-Q,2.0,41.3001,1.47
DPZ,Domino's Pizza,NYSE,2024-06-30,Q,2024-07-18,10-Q,3.0,-14.764,4.03
C,Citigroup,NYSE,2024-06-30,Q,2024-08-02,10-Q,13.0,-1162.0,1.52
DOW,Dow,NYSE,2024-06-30,Q,2024-07-26,10-Q,6.0,1213.0,0.62
DOV,Dover,NYSE,2024-06-30,Q,2024-07-25,10-Q,7.0,2960.914,2.04
DORM,Dorman Products,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,5.0,-6.25,1.53
CABO,Cable One,NYSE,2024-06-30,Q,2024-08-02,10-Q,2.0,-109.662,6.58
CAC,Camden National,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,13.0,-23.2,0.81
CACC,Credit Acceptance,NASDAQ,2024-06-30,Q,2024-07-31,10-Q,13.0,884.2999,-3.83
CACI,CACI International,NYSE,2024-06-30,A,2024-08-08,10-K,10.0,3102.0,18.6
DOCN,DigitalOcean,NYSE,2024-06-30,Q,2024-08-08,10-Q,10.0,-2.72,0.2
DOC,"Healthpeak Properties, Inc.",NYSE,2024-06-30,Q,2024-07-26,10-Q,13.0,748.037,0.21
DRCT,Direct Digital,NASDAQ,2024-06-30,Q,2024-10-15,10-Q,16.0,6.328,-0.16
BZH,Beazer Homes USA,NYSE,2024-06-30,Q,2024-08-01,10-Q,8.0,47.805,0.88
DSS,Document Security Systems,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-13,10-Q,9.0,0.902,-0.66
BYFC,Broadway Financial,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,13.0,-14.07,0.03
BYND,Beyond Meat,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,1.0,-0.514,-0.53
DSGR,Distribution Solutions Group,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,16.0,-8.425,0.04
BYOC,Beyond Commerce,NASDAQ Other OTC,2024-06-30,Q,2024-08-14,10-Q,10.0,0.15,0.0
CACI,CACI International,NYSE,2024-06-30,Q,2024-08-08,10-Q,10.0,3102.0,5.97
BYON,"Beyond, Inc.",NYSE,2024-06-30,Q,2024-07-31,10-Q,3.0,34.22,-0.93
DRVN,Driven Brands Holdings,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,5.0,-36.204,0.18
DRTTF,DIRTT Environmental Solutions,NASDAQ Other OTC,2024-06-30,Q,2024-08-07,10-Q,8.0,-5.093,0.0
DRS,"Leonardo DRS, Inc.",NASDAQ,2024-06-30,Q,2024-07-30,10-Q,11.0,-41.0,0.14
BZFD,BuzzFeed,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,2.0,-31.233,-0.18
DRIO,DarioHealth,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,4.0,23.44,-0.08
DRH,DiamondRock Hospitality,NYSE,2024-06-30,Q,2024-08-02,10-Q,13.0,-4.905,0.1
DSAQ,Direct Selling Acquisition Corp.,NASDAQ Other OTC,2024-06-30,Q,2024-08-14,10-Q,17.0,1.078,-0.08
HOOD,Robinhood Markets,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,13.0,6.0,0.21
GIPR,Generation Income Properties,NASDAQ,2024-06-30,Q,2024-08-15,10-Q,13.0,-1.5445,-0.42
KD,"Kyndryl Holdings, Inc.",NYSE,2024-06-30,Q,2024-08-07,10-Q,16.0,-38.0,0.05
AMCX,AMC Networks,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,2.0,24.648,-0.66
ITP,IT Tech Packaging,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-12,10-Q,6.0,4.9888,-0.008
AMD,Advanced Micro Devices,NASDAQ,2024-06-30,Q,2024-07-31,10-Q,10.0,-750.0,0.16
ADEA,ADEIA INC,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,16.0,-52.139,0.07
ADD,Color Star Technology,NASDAQ,2024-06-30,A,2024-10-17,10-K,16.0,1.1812,-0.71
ITGR,Integer Holdings,NYSE,2024-06-30,Q,2024-07-25,10-Q,4.0,-8.956,0.88
IT,Gartner,NYSE,2024-06-30,Q,2024-07-30,10-Q,16.0,0.0,2.93
AME,AMETEK,NYSE,2024-06-30,Q,2024-08-01,10-Q,10.0,1823.41,1.45
LPG,Dorian LPG,NYSE,2024-06-30,Q,2024-08-01,10-Q,15.0,-13.3446,1.25
ISTR,Investar Holding Corp.,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,13.0,15.299,0.41
ISSC,Innovative Solutions and Support,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,11.0,-9.6409,0.09
AMED,Amedisys,NASDAQ,2024-06-30,Q,2024-07-25,10-Q,4.0,-18.382,0.98
ITRI,Itron,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,10.0,696.003,1.1
ADMA,ADMA Biologics,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,4.0,140.256,0.13
ADM,Archer Daniels Midland,NYSE,2024-06-30,Q,2024-07-30,10-Q,1.0,8247.0,0.98
ITW,Illinois Tool Works,NYSE,2024-06-30,Q,2024-08-02,10-Q,7.0,311.0,2.54
AMC,AMC Entertainment,NYSE,2024-06-30,Q,2024-08-02,10-Q,2.0,-12.4,-0.1
ITT,ITT,NYSE,2024-06-30,Q,2024-08-01,10-Q,9.0,359.3,1.45
AMCR,Amcor,NYSE,2024-06-30,A,2024-08-16,10-K,7.0,997.0,0.505
AMCR,Amcor,NYSE,2024-06-30,Q,2024-08-16,10-Q,7.0,997.0,0.179
IVDA,Iveda Solutions,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,10.0,0.5751,-0.24
ADCT,ADC Therapeutics,NYSE,2024-06-30,Q,2024-08-06,10-Q,4.0,113.673,-0.38
LPLA,LPL Financial,NASDAQ,2024-06-30,Q,2024-07-30,10-Q,13.0,712.797,3.23
IRT,Independence Realty Trust,NYSE,2024-06-30,Q,2024-08-01,10-Q,13.0,-159.675,0.05
AMKR,Amkor Technology,NASDAQ,2024-06-30,Q,2024-07-30,10-Q,10.0,-96.872,0.27
LQDA,Liquidia Technologies,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,4.0,-0.053,-0.37
IROQ,IF Bancorp,NASDAQ,2024-06-30,Q,2024-09-11,10-Q,13.0,13.499,0.15
IROQ,IF Bancorp,NASDAQ,2024-06-30,A,2024-09-11,10-K,13.0,13.499,0.57
IRTC,iRhythm Technologies,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,4.0,619.839,-0.65
LQDT,Liquidity Services,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,16.0,-0.072,0.19
IRM,Iron Mountain,NYSE,2024-06-30,Q,2024-08-01,10-Q,13.0,946.9116,0.12
IRME,"IR-Med, Inc.",NASDAQ Other OTC,2024-06-30,Q,2024-08-13,10-Q,4.0,0.157,-0.01
AMMX,AmeraMex International,NASDAQ Other OTC,2024-06-30,Q,2024-08-20,10-Q,15.0,5.2564,0.07
LPX,LouisianaPacific,NYSE,2024-06-30,Q,2024-08-07,10-Q,8.0,347.0,2.23
IRWD,Ironwood Pharmaceuticals,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,4.0,-75.0,-0.01
LPRO,Open Lending,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,13.0,-0.938,0.02
ISPO,Inspirato Incorporated,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,2.0,20.988,-2.33
LPSN,LivePerson,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,10.0,-27.746,-0.33
ADC,Agree Realty,NYSE,2024-06-30,Q,2024-07-23,10-Q,13.0,260.248,0.52
AMGN,Amgen,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,4.0,-1400.0,1.38
