ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
FUL,2024-05-31,Q,1.3444,1.1299
FDX,2024-05-31,A,9.0764,0.7325
ACI,2024-05-31,Q,2.2521,2.6973
ETWO,2024-05-31,Q,-1.6516,0.6781
PRGS,2024-05-31,Q,1.3536,1.9775
COST,2024-05-31,Q,6.0895,0.3174
KBH,2024-05-31,Q,4.2192,0.4247
PENG,2024-05-31,Q,0.5673,1.5494
AYI,2024-05-31,Q,4.1408,0.22
ORCL,2024-05-31,Q,3.6759,9.4024
MKC.V,2024-05-31,Q,1.9286,0.8339
ORCL,2024-05-31,A,12.2417,9.4024
NG,2024-05-31,Q,-11.7521,-5.2434
ARTW,2024-05-31,Q,-0.0322,0.671
FC,2024-05-31,Q,7.6836,0.1135
RPM,2024-05-31,Q,4.0158,0.8467
LNN,2024-05-31,Q,3.4249,0.2401
CUK,2024-05-31,Q,0.2679,4.3051
SCS,2024-05-31,Q,0.826,0.5114
WBA,2024-05-31,Q,1.0148,0.5842
VOXX,2024-05-31,Q,-3.2137,0.271
FDX,2024-05-31,Q,3.089,0.7325
SCHL,2024-05-31,Q,3.5262,0.0059
NKE,2024-05-31,A,25.5228,0.6174
SAR,2024-05-31,Q,1.5992,1.674
LEN,2024-05-31,Q,3.2832,0.083
WDFC,2024-05-31,Q,6.4482,0.485
LW,2024-05-31,Q,2.4787,2.1386
LW,2024-05-31,A,13.8759,2.1386
AZZ,2024-05-31,Q,2.0876,0.9613
MLKN,2024-05-31,A,3.1605,0.964
CAG,2024-05-31,Q,-3.5441,0.9918
CAG,2024-05-31,A,2.1726,0.9918
LEDS,2024-05-31,Q,-8.4628,1.3805
NVOS,2024-05-31,Q,-141.2213,0.2376
MLKN,2024-05-31,Q,0.4109,0.964
LEN.B,2024-05-31,Q,3.2832,0.083
WOR,2024-05-31,A,2.9416,0.3346
LFCR,2024-05-31,A,4.6699,2.7213
TLRY,2024-05-31,A,-5.8658,0.1125
LEVI,2024-05-31,Q,0.6082,0.5149
EDUC,2024-05-31,Q,-1.814,0.7584
CTAS,2024-05-31,Q,6.5326,0.5735
AIR,2024-05-31,Q,0.4184,0.8282
JEF,2024-05-31,Q,0.622,2.7706
AIR,2024-05-31,A,2.1285,0.8282
WOR,2024-05-31,Q,-3.5335,0.3346
CMC,2024-05-31,Q,2.2132,0.2819
CCL,2024-05-31,Q,0.2679,4.3051
CCEL,2024-05-31,Q,-27.4987,-1.1871
LFCR,2024-05-31,Q,-3.4607,2.813
WS,2024-05-31,Q,5.1633,0.1324
NEOG,2024-05-31,Q,-0.1343,0.2833
WS,2024-05-31,A,15.2215,0.1324
ACN,2024-05-31,Q,6.9064,0.0587
APLD,2024-05-31,Q,-24.0854,2.3741
GLGI,2024-05-31,Q,5.7621,0.5615
SNX,2024-05-31,Q,1.2282,0.5776
ADBE,2024-05-31,Q,8.292,0.379
PAYX,2024-05-31,A,36.751,0.215
CTAS,2024-05-31,A,24.7795,0.5735
NTIC,2024-05-31,Q,1.5795,0.0655
NEOG,2024-05-31,A,-0.2336,0.2833
GBX,2024-05-31,Q,1.3994,1.1848
GLGI,2024-05-31,A,14.3375,0.5615
APLD,2024-05-31,A,-55.933,2.3741
PAPL,2024-05-31,Q,-28.5235,0.5308
ACCD,2024-05-31,Q,-4.2841,0.4797
KMX,2024-05-31,Q,0.6252,3.041
MSM,2024-05-31,Q,4.1605,0.3579
PAYX,2024-05-31,Q,8.2594,0.215
QEPC,2024-05-31,Q,5.1658,0.0037
EPAC,2024-05-31,Q,4.065,0.5351
MU,2024-05-31,Q,0.5816,0.2998
JBL,2024-05-31,Q,2.5024,1.2649
W,2024-06-30,Q,-14.0468,-1.1083
SQ,2024-06-30,Q,0.7784,0.3161
WASH,2024-06-30,Q,2.1909,3.3393
SVV,2024-06-30,Q,0.8408,1.768
VMI,2024-06-30,Q,4.0638,0.6932
SSD,2024-06-30,Q,4.4208,0.2667
NHI,2024-06-30,Q,1.4622,0.9057
MGM,2024-06-30,Q,2.7981,1.6498
NLST,2024-06-30,Q,8075.41,-25.0874
WAB,2024-06-30,Q,2.0765,0.3799
NLOP,2024-06-30,Q,1.2573,0.4926
ZIMV,2024-06-30,Q,-1.4949,0.6215
NINE,2024-06-30,Q,-5.2191,-6.4268
NIHK,2024-06-30,Q,-1.3538,0.0457
NL,2024-06-30,Q,2.1361,0.0013
VWFB,2024-06-30,A,-2.0493,1.6964
WABC,2024-06-30,Q,3.8724,0.368
SWK,2024-06-30,Q,-0.134,0.7561
VZ,2024-06-30,Q,2.1032,1.5304
SRI,2024-06-30,Q,0.6085,0.7006
NI,2024-06-30,Q,0.4556,1.3725
MGTX,2024-06-30,Q,-29.7567,1.094
SSBK,2024-06-30,Q,2.5189,0.5936
SWI,2024-06-30,Q,0.444,0.9253
SQFT,2024-06-30,Q,-7.8079,2.267
NJR,2024-06-30,Q,-0.2344,1.5146
ZIP,2024-06-30,Q,1.2359,22.2302
ZI,2024-06-30,Q,-0.7905,0.6601
NIC,2024-06-30,Q,2.3347,0.1488
SWIM,2024-06-30,Q,1.9322,0.6918
VYX,2024-06-30,Q,-2.9506,-30.0
SLNG,2024-06-30,Q,0.038,0.1363
SLGN,2024-06-30,Q,1.7045,2.0318
SPXC,2024-06-30,Q,2.5199,0.6156
NKGN,2024-06-30,Q,27.1093,-0.3248
SLG,2024-06-30,Q,0.0247,0.8906
MGNI,2024-06-30,Q,-0.0854,0.7752
VWFB,2024-06-30,Q,-0.6725,1.6964
MGY,2024-06-30,Q,4.5455,0.2055
SLM,2024-06-30,Q,3.2785,2.3664
NUE,2024-06-30,Q,2.5971,0.3166
VYCO,2024-06-30,Q,0.2949,-0.2658
ZION,2024-06-30,Q,3.0589,1.0285
NKLA,2024-06-30,Q,-16.922,0.5314
SLNH,2024-06-30,Q,-15.5103,0.5985
SLND,2024-06-30,Q,-11.6657,1.4279
MGPI,2024-06-30,Q,2.6772,0.3465
WAL,2024-06-30,Q,1.5104,1.0237
NUKK,2024-06-30,Q,14.643,-0.1592
VRSN,2024-06-30,Q,-792.0326,-0.9862
NRG,2024-06-30,Q,5.2534,2.9498
SRDX,2024-06-30,Q,-5.1158,0.2498
SYK,2024-06-30,Q,2.7602,0.6185
VRT,2024-06-30,Q,4.0012,1.9089
VRTC,2024-06-30,A,10.8758,-0.9248
NREF,2024-06-30,Q,1.34,1.7606
MERC,2024-06-30,Q,-3.2861,3.2175
SING,2024-06-30,Q,320.1494,-0.2905
VRTC,2024-06-30,Q,2.1484,-0.9248
VRSK,2024-06-30,Q,10.3022,7.0508
MELI,2024-06-30,Q,8.7121,1.2697
SYNA,2024-06-30,Q,8.559,0.6633
NRP,2024-06-30,Q,6.6325,0.422
ZVRA,2024-06-30,Q,-21.9424,1.7959
SYNA,2024-06-30,A,5.1609,0.6633
VRRM,2024-06-30,Q,2.3203,2.3627
NRIM,2024-06-30,Q,2.992,0.2195
SKGR,2024-06-30,Q,-11.6411,-0.4185
ZTS,2024-06-30,Q,5.4153,1.3232
VRTS,2024-06-30,Q,2.324,0.2839
SKLZ,2024-06-30,Q,7.6604,0.5797
SYBT,2024-06-30,Q,2.9954,0.6593
VSEC,2024-06-30,Q,-0.2286,0.5932
NPO,2024-06-30,Q,1.2838,0.4625
META,2024-06-30,Q,7.6876,0.1173
SRG,2024-06-30,Q,-14.0266,0.6339
METC,2024-06-30,Q,1.2332,0.2664
SKT,2024-06-30,Q,1.2718,2.5278
VSAT,2024-06-30,Q,-0.1775,1.4126
MET,2024-06-30,Q,2.2212,0.6869
NR,2024-06-30,Q,1.7216,0.1359
SRPT,2024-06-30,Q,0.2921,1.1386
SYF,2024-06-30,Q,2.0624,1.0062
SKIN,2024-06-30,Q,0.0326,7.9583
VRTX,2024-06-30,Q,-23.7652,0.0235
MESO,2024-06-30,A,-15.143,0.238
NRC,2024-06-30,Q,9.3769,1.0503
MESA,2024-06-30,Q,-4.7104,2.6727
VRNS,2024-06-30,Q,-3.3737,0.5478
NTBLQ,2024-06-30,Q,-70.4319,0.0422
SITE,2024-06-30,Q,5.6324,0.3776
SIRI,2024-06-30,Q,4.5592,-4.2825
NSYS,2024-06-30,Q,0.352,0.24
NSTM,2024-06-30,Q,17.6768,-1.6213
SYY,2024-06-30,A,14.619,6.4419
SITC,2024-06-30,Q,6.1918,0.6485
VOYA,2024-06-30,Q,2.73,0.5834
SISI,2024-06-30,A,-71.2694,0.8033
SISI,2024-06-30,Q,-43.5026,0.8033
SRFM,2024-06-30,Q,25.0587,-0.2624
NTCT,2024-06-30,Q,-29.4212,0.0524
SYY,2024-06-30,Q,4.5769,6.4419
VRCA,2024-06-30,Q,-55.0569,-3.4011
SJW,2024-06-30,Q,0.7328,1.3935
NSA,2024-06-30,Q,0.6228,1.8523
SYPR,2024-06-30,Q,0.0582,0.6536
NRXS,2024-06-30,Q,55.4868,-0.9066
VRNA,2024-06-30,Q,-24.4732,0.7262
NRXP,2024-06-30,Q,42.9395,-0.416
SINT,2024-06-30,Q,-24.9152,0.0272
VRNOF,2024-06-30,Q,-1.2803,0.4034
NSC,2024-06-30,Q,2.4636,1.3554
VRME,2024-06-30,Q,-2.4746,0.1815
MEG,2024-06-30,Q,-1.3591,0.4324
VRDN,2024-06-30,Q,-11.8855,0.0386
SYRS,2024-06-30,Q,-67.4542,-6.4443
VRE,2024-06-30,Q,0.0445,1.3272
VREX,2024-06-30,Q,0.1512,0.7443
SRE,2024-06-30,Q,1.3528,0.9281
VRM,2024-06-30,Q,-2.2801,18.4214
NSIT,2024-06-30,Q,3.483,0.5386
NSP,2024-06-30,Q,3.5225,2.5986
VSH,2024-06-30,Q,0.7955,0.3762
SKYX,2024-06-30,Q,-41.8684,1.9062
NN,2024-06-30,Q,-21.1634,0.805
VTS,2024-06-30,Q,1.725,0.2218
ZWS,2024-06-30,Q,2.1685,0.3108
VTSI,2024-06-30,Q,2.2612,0.1744
NTST,2024-06-30,Q,-0.1132,0.5522
VNOM,2024-06-30,Q,3.1572,0.3473
VTRS,2024-06-30,Q,-0.9055,0.968
SKYW,2024-06-30,Q,1.6737,1.2469
NNBR,2024-06-30,Q,-0.6396,0.8193
VTR,2024-06-30,Q,0.0927,1.3628
SKYT,2024-06-30,Q,-1.0135,1.1664
MFON,2024-06-30,Q,48.6859,-0.8392
NTRS,2024-06-30,Q,4.6018,1.3177
NMRK,2024-06-30,Q,1.0293,1.0143
MG,2024-06-30,Q,1.6174,1.1124
VTNRQ,2024-06-30,Q,-25.7635,2.9946
VTOL,2024-06-30,Q,1.9756,0.7002
SR,2024-06-30,Q,-0.1865,1.3501
VVI,2024-06-30,Q,5.0356,3.8285
NMGX,2024-06-30,Q,-710.4343,-18.136
SLDB,2024-06-30,Q,-12.9105,0.0076
NTWK,2024-06-30,Q,1.2137,0.1762
SSB,2024-06-30,Q,2.2246,0.1491
VVV,2024-06-30,Q,3.9117,10.7934
NMFC,2024-06-30,Q,1.0466,1.397
SLDP,2024-06-30,Q,-4.8723,0.0016
VVX,2024-06-30,Q,-0.3067,1.1678
NLY,2024-06-30,Q,-0.0784,5.5725
NMHI,2024-06-30,Q,24.2328,-0.7581
NMIH,2024-06-30,Q,3.7433,0.2025
NTWK,2024-06-30,A,5.1662,0.1762
SLAMF,2024-06-30,Q,4.7875,-0.2661
SLB,2024-06-30,Q,3.325,0.592
MGEE,2024-06-30,Q,1.2629,0.6693
VNO,2024-06-30,Q,0.2853,1.4158
SWKH,2024-06-30,Q,1.3984,0.1097
SWX,2024-06-30,Q,0.2315,1.4196
VTLE,2024-06-30,Q,0.8159,0.5862
T,2024-06-30,Q,1.6138,1.0943
NOTV,2024-06-30,Q,-14.025,2.1001
SKX,2024-06-30,Q,3.6086,0.075
NOTE,2024-06-30,Q,-5.0507,1.3649
SRCE,2024-06-30,Q,3.0348,0.3463
VSTM,2024-06-30,Q,-10.9496,1.0208
SXT,2024-06-30,Q,1.8277,0.6255
VST,2024-06-30,Q,2.1972,2.1741
NOV,2024-06-30,Q,2.7342,0.2718
MFA,2024-06-30,Q,0.3893,4.7211
NPCE,2024-06-30,Q,-10.9055,5.9703
NTRA,2024-06-30,Q,-3.3446,0.4351
ZPTA,2024-06-30,Q,132.9918,-0.651
NOW,2024-06-30,Q,2.5803,0.1717
SRRK,2024-06-30,Q,-32.1287,0.3747
NOVT,2024-06-30,Q,1.1666,0.6865
SKWD,2024-06-30,Q,4.2799,0.1382
NOVA,2024-06-30,Q,-0.7889,3.2464
SKVI,2024-06-30,Q,7.8603,-0.647
NNI,2024-06-30,Q,0.3415,2.9713
SXC,2024-06-30,Q,2.0121,0.7369
VNT,2024-06-30,Q,2.1806,2.1442
MFIC,2024-06-30,Q,0.8967,1.5059
SKYH,2024-06-30,Q,3.4816,0.0703
MFIN,2024-06-30,Q,1.3178,0.6346
NNN,2024-06-30,Q,1.2435,1.0448
MEC,2024-06-30,Q,1.0501,0.5127
SXI,2024-06-30,A,9.5526,0.2395
SKY,2024-06-30,Q,3.1038,0.017
NOG,2024-06-30,Q,3.5138,0.9065
VSTO,2024-06-30,Q,3.1408,0.5331
SXI,2024-06-30,Q,2.5556,0.2395
NOC,2024-06-30,Q,3.2406,1.0283
WAST,2024-06-30,Q,70.3512,-0.5152
MNTX,2024-06-30,Q,1.1572,1.0787
MGYR,2024-06-30,Q,1.5508,0.262
WSO.B,2024-06-30,Q,7.015,0.0052
SNSE,2024-06-30,Q,-13.586,0.0238
MSFT,2024-06-30,A,28.3245,0.1923
MSEX,2024-06-30,Q,1.3334,1.0028
WSR,2024-06-30,Q,0.241,1.5706
MSDL,2024-06-30,Q,1.6744,0.8939
MMLP,2024-06-30,Q,0.9906,-7.5947
SPHR,2024-06-30,A,-7.645,0.5715
WST,2024-06-30,Q,4.2005,0.0799
MSCI,2024-06-30,Q,7.0678,-6.1386
MSFT,2024-06-30,Q,7.0818,0.1923
MSGE,2024-06-30,A,25.0485,-26.5702
MMC,2024-06-30,Q,4.4113,0.9985
WSBF,2024-06-30,Q,0.5736,1.9729
WSC,2024-06-30,Q,-1.0053,2.8971
WSFS,2024-06-30,Q,1.9233,0.4609
MSI,2024-06-30,Q,6.7835,7.7209
STRL,2024-06-30,Q,5.5491,0.4829
MSGS,2024-06-30,Q,293.3372,-1.1453
SPHR,2024-06-30,Q,-2.4238,0.5715
MSGS,2024-06-30,A,676.3059,-1.1453
WSO,2024-06-30,Q,7.015,0.0052
MSGE,2024-06-30,Q,11.6176,-26.5702
MSBI,2024-06-30,Q,0.7271,0.9542
STR,2024-06-30,Q,0.6481,0.3058
MMM,2024-06-30,Q,7.6733,3.2806
WTS,2024-06-30,Q,4.3689,0.1599
MRVI,2024-06-30,Q,-1.0937,0.7145
MMSI,2024-06-30,Q,1.7145,0.6248
SO,2024-06-30,Q,1.2376,1.7728
WTTR,2024-06-30,Q,1.5017,0.1
SPGI,2024-06-30,Q,2.3398,0.3261
WTW,2024-06-30,Q,0.9645,0.5637
SOAR,2024-06-30,Q,112.7641,-2.4483
WU,2024-06-30,Q,4.583,5.9796
MRSN,2024-06-30,Q,-95.2583,3.012
STAA,2024-06-30,Q,1.8037,0.0003
WSBC,2024-06-30,Q,0.6727,0.731
WTRG,2024-06-30,Q,0.5722,1.1643
MS,2024-06-30,Q,0.8272,5.2173
SNV,2024-06-30,Q,-0.1994,0.469
WT,2024-06-30,Q,2.5486,0.4768
SPH,2024-06-30,Q,-0.9499,1.9804
WTBA,2024-06-30,Q,1.4882,2.3472
WTFC,2024-06-30,Q,2.2762,0.7829
SNWV,2024-06-30,Q,-16.5657,-0.604
WTI,2024-06-30,Q,-4.0284,78.3025
ST,2024-06-30,Q,1.1557,1.2935
MSA,2024-06-30,Q,4.5276,0.5691
WTM,2024-06-30,Q,-0.7626,0.1088
MMS,2024-06-30,Q,3.0743,0.6272
XYL,2024-06-30,Q,1.5735,0.1931
YCBD,2024-06-30,Q,10.4341,0.4551
STRR,2024-06-30,Q,-5.6737,0.2461
MTRN,2024-06-30,Q,1.3935,0.5487
SPLP,2024-06-30,Q,10.4302,0.0756
SNDR,2024-06-30,Q,1.1471,0.0898
MLM,2024-06-30,Q,2.2992,0.4917
MTNB,2024-06-30,Q,-29.9142,0.001
YHGJ,2024-06-30,Q,-3.5659,0.5193
MLNK,2024-06-30,Q,-1.0666,1.0712
WOW,2024-06-30,Q,-0.9051,4.1188
WPC,2024-06-30,Q,0.854,0.9378
SNDX,2024-06-30,Q,-15.6704,0.0
STRW,2024-06-30,Q,13.8944,10.8919
MTSI,2024-06-30,Q,1.2705,0.4525
MTW,2024-06-30,Q,0.1602,0.7221
SNCY,2024-06-30,Q,0.1648,1.2121
SND,2024-06-30,Q,-0.1705,0.061
MLI,2024-06-30,Q,6.3526,0.0003
WOLF,2024-06-30,A,-8.1337,6.9952
SNDA,2024-06-30,Q,-1.7932,-17.1139
WOLF,2024-06-30,Q,-2.4801,6.9952
STT,2024-06-30,Q,1.5978,1.4548
MTH,2024-06-30,Q,3.7373,0.269
MTB,2024-06-30,Q,1.6481,0.5658
STRS,2024-06-30,Q,-0.5838,0.5994
WRLD,2024-06-30,Q,1.0867,1.1659
MSVB,2024-06-30,Q,1.0426,0.091
MSTR,2024-06-30,Q,-1.5686,1.3576
STRT,2024-06-30,A,6.8847,0.0576
MTG,2024-06-30,Q,3.5451,0.1258
MLR,2024-06-30,Q,4.5598,0.1843
SNES,2024-06-30,Q,-48.3517,0.0645
MTEX,2024-06-30,Q,-4.9449,0.6167
STRT,2024-06-30,Q,4.2189,0.0576
MTDR,2024-06-30,Q,3.6203,0.4081
SNEX,2024-06-30,Q,1.8903,3.3987
YETI,2024-06-30,Q,6.4471,0.1166
MTD,2024-06-30,Q,13.9166,-13.4712
MTCH,2024-06-30,Q,3.5883,-29.5559
WRB,2024-06-30,Q,3.5001,0.3644
MLRT,2024-06-30,Q,3.9226,-0.7852
MTX,2024-06-30,Q,0.8053,0.584
XXII,2024-06-30,Q,-43.4885,-8.8199
MNRO,2024-06-30,Q,0.5775,0.6094
XHR,2024-06-30,Q,0.5934,1.0571
SPCE,2024-06-30,Q,-11.5228,1.0612
MORN,2024-06-30,Q,2.9615,0.6275
MOND,2024-06-30,Q,-15.1362,41.2138
MNSB,2024-06-30,Q,0.8798,0.3241
XRAY,2024-06-30,Q,-0.0833,0.6851
XMTR,2024-06-30,Q,-2.2852,0.8918
MOH,2024-06-30,Q,4.1649,0.4923
STEM,2024-06-30,Q,-180.8101,-2.6631
XGN,2024-06-30,Q,-7.9273,1.1517
STBA,2024-06-30,Q,2.4379,0.275
STEP,2024-06-30,Q,2.6826,0.0961
MPAA,2024-06-30,Q,-6.0516,0.6569
XELA,2024-06-30,Q,-23.4526,-1.1924
XRX,2024-06-30,Q,0.3129,1.2807
XELB,2024-06-30,Q,0.3382,0.1026
MP,2024-06-30,Q,-1.6648,0.8445
MNR,2024-06-30,Q,2.1712,0.7092
XERS,2024-06-30,Q,-7.1048,-11.9507
XFOR,2024-06-30,Q,53.5948,0.7944
SONXD,2024-06-30,Q,-28.2259,1.0807
MOS,2024-06-30,Q,-1.0044,0.3551
XNCR,2024-06-30,Q,-11.7261,0.0342
STEL,2024-06-30,Q,1.7755,0.2235
SOUN,2024-06-30,Q,-16.666,0.0003
XPEL,2024-06-30,Q,7.0517,0.0561
MOBX,2024-06-30,Q,-89.9602,0.377
SOWG,2024-06-30,Q,8.9841,0.084
MOBQ,2024-06-30,Q,-36.3007,0.3217
MO,2024-06-30,Q,18.5476,-8.4366
STCB,2024-06-30,Q,-34.0073,0.3089
XPOF,2024-06-30,Q,-14.412,-1.4469
STC,2024-06-30,Q,1.1594,0.3249
SPB,2024-06-30,Q,0.7244,0.2688
XPO,2024-06-30,Q,2.7563,2.6731
XPON,2024-06-30,Q,-81.0158,1.1876
STAG,2024-06-30,Q,0.9833,0.8187
MOD,2024-06-30,Q,3.9767,0.5474
MNTK,2024-06-30,Q,-0.2334,0.2338
MOG.B,2024-06-30,Q,2.048,0.5341
XPRO,2024-06-30,Q,0.9582,0.0948
XOM,2024-06-30,Q,3.0595,0.1563
MOFG,2024-06-30,Q,2.4036,0.9747
STE,2024-06-30,Q,1.6262,0.3635
XOMA,2024-06-30,Q,7.4325,1.208
MODV,2024-06-30,Q,-12.9457,122.8646
XOS,2024-06-30,Q,-12.2057,0.3368
MODG,2024-06-30,Q,1.1504,0.3838
XEL,2024-06-30,Q,0.6613,1.636
STGW,2024-06-30,Q,-0.1837,1.9485
WWR,2024-06-30,Q,-2.8215,0.0001
MRCY,2024-06-30,Q,-0.5221,0.4016
WWW,2024-06-30,Q,1.8351,3.0129
MRCY,2024-06-30,A,-6.6677,0.4016
MRCC,2024-06-30,Q,0.6457,1.5311
XTNT,2024-06-30,Q,-5.775,0.7514
MRC,2024-06-30,Q,4.4444,0.2906
WY,2024-06-30,Q,1.1605,0.5049
SPG,2024-06-30,Q,1.9851,7.4419
MRBK,2024-06-30,Q,1.5668,1.4605
MNKD,2024-06-30,Q,-2.0963,-1.4695
SOHO,2024-06-30,Q,1.2552,6.402
STKS,2024-06-30,Q,-1.3131,1.5981
MRNS,2024-06-30,Q,-108.0426,-2.0045
SOC,2024-06-30,Q,-18.1315,6.476
MRNA,2024-06-30,Q,-10.4085,0.0492
MRMD,2024-06-30,Q,-1.1643,1.0743
WVVI,2024-06-30,Q,0.2405,0.2085
SOFI,2024-06-30,Q,0.1932,0.5264
WW,2024-06-30,Q,6.8184,-1.3139
MRK,2024-06-30,Q,6.9687,0.8657
WWD,2024-06-30,Q,3.7502,0.4275
STLD,2024-06-30,Q,3.8676,0.3384
MNMD,2024-06-30,Q,-2.5869,0.12
XSNX,2024-06-30,Q,12.6102,-0.2821
MPLX,2024-06-30,Q,3.6017,1.613
SON,2024-06-30,Q,1.8249,1.2398
MPLN,2024-06-30,Q,-11.2771,7.498
